Timestamp,Date,Ethereum,Arbitrum,Optimism,zkSync Era,Kava,Kava,BSC,Avalanche,Polygon,Fantom,Osmosis,Solana,Axelar,Gnosis,Taiko,Stride,Injective,Rootstock,Polygon zkEVM,Mode,Moonbeam,Cronos,Kujira,Celo,Metis,Secret,Merlin,Terra Classic,Aurora,Arbitrum Nova,X Layer,Bitlayer,Evmos,Juno,BSquared,Canto,Astar,ShimmerEVM,Sifchain,Boba,KCC,Moonriver,Zkfair,XDC,Klaytn,Bitcoin,Telos,Wanchain,ThunderCore,Fuse
1726228800,2024-09-13,16035659,3659420,-7897824,0,2165377,2165377,5241343,404118,1930500,0,554198,-16673085,0,-518501,0,0,0,0,-2024042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1726315200,2024-09-14,42597429,-24946187,-7481227,-1754527,-1603133,-1603133,-676180,-704376,-8557484,0,0,-15797455,0,0,0,0,0,0,-608825,501206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1726401600,2024-09-15,15592534,3969623,-4430149,0,1256912,1256912,-6730208,4791084,-2904492,0,793213,-1279929,0,-691273,-542541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1726488000,2024-09-16,2988809,6326833,-7497431,887538,0,0,12564692,572162,-5394502,0,-337881,47525682,0,0,0,0,0,0,-378409,0,0,0,0,2021153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1726574400,2024-09-17,-8317789,9638211,2170073,0,-726878,-726878,-13744146,721517,5590981,0,655262,1229590,0,0,0,0,0,0,-973119,0,0,0,0,-947021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1726660800,2024-09-18,9107226,11929048,-1654637,0,-483169,-483169,-5799052,5505577,-823001,0,-396912,431229,0,1355278,0,0,0,0,-596551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1726747200,2024-09-19,-297933335,322342642,-8342998,0,-4652461,-4652461,-454859,4842787,9077653,0,0,11666539,1311029,915888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-473269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1726833600,2024-09-20,-28061029,5316343,-3516486,1309040,-1631035,-1631035,-11323845,1163223,50356380,0,0,-25549009,0,-665916,0,0,0,-1337616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1726920000,2024-09-21,11679151,1473015,-1216669,1061173,519098,519098,0,369901,12497525,0,0,48043203,0,0,0,-181597,0,0,0,193272,0,0,0,-301049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1727006400,2024-09-22,16051118,4166741,-10821444,0,-1310281,-1310281,-351716,741569,1655731,0,0,471644,0,0,-446829,0,0,477760,-279124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1727092800,2024-09-23,4317798.345175533,-3218224.5936774714,5136727.604956565,-79611.26901618158,142397.0568930865,142397.0568930865,0,-1147132.865838735,353772.0943789914,0,25172.115210729535,157161.8043417039,0,0,0,0,0,104751.246537308,0,0,0,0,0,0,51208.03292232602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
